week,block,HY,NI,SI
1,offpeak,230.920,2010.739,1594.193
1,peak,341.650,2721.700,1863.700
1,shoulder,311.283,2558.667,1781.000
2,offpeak,243.330,2168.159,1614.693
2,peak,382.150,3017.600,1974.600
2,shoulder,352.133,2858.000,1880.483
3,offpeak,251.307,2195.807,1655.455
3,peak,385.950,3026.600,2036.250
3,shoulder,359.567,2863.983,1930.400
4,offpeak,252.023,2228.784,1593.943
4,peak,390.150,3073.550,1941.500
4,shoulder,352.967,2928.367,1848.517
5,offpeak,254.261,2202.523,1698.239
5,peak,406.200,3124.500,2058.750
5,shoulder,376.033,2882.483,1972.567
6,offpeak,247.489,2160.716,1692.716
6,peak,394.650,3145.500,2039.200
6,shoulder,356.967,2840.117,1940.500
7,offpeak,255.261,2230.205,1705.432
7,peak,400.000,3201.600,2045.700
7,shoulder,371.150,3006.067,1976.067
8,offpeak,248.773,2238.068,1714.011
8,peak,397.450,3125.100,2063.500
8,shoulder,370.350,2975.767,2002.067
9,offpeak,248.398,2187.318,1678.886
9,peak,392.750,3116.300,2031.300
9,shoulder,369.733,2947.667,1963.117
10,offpeak,254.193,2176.443,1638.239
10,peak,405.900,3081.850,2015.950
10,shoulder,376.883,2960.283,1903.850
11,offpeak,263.227,2175.432,1515.693
11,peak,422.750,3023.850,1947.650
11,shoulder,386.633,2879.750,1795.750
12,offpeak,253.125,2177.000,1514.534
12,peak,403.750,3100.500,1925.250
12,shoulder,376.783,2953.300,1813.383
13,offpeak,257.068,2220.614,1501.170
13,peak,417.100,3178.700,1895.750
13,shoulder,383.333,3016.367,1788.483
14,offpeak,277.180,2215.202,1535.764
14,peak,490.650,3279.050,2050.300
14,shoulder,423.117,3040.283,1887.383
15,offpeak,264.114,2167.136,1515.148
15,peak,440.500,3251.450,1997.900
15,shoulder,386.783,2931.600,1815.200
16,offpeak,264.182,2185.898,1514.159
16,peak,457.050,3214.350,1965.700
16,shoulder,389.100,2910.283,1791.183
17,offpeak,264.955,2217.227,1497.273
17,peak,437.900,3199.950,1911.050
17,shoulder,386.950,2928.400,1770.967
18,offpeak,293.875,2347.977,1609.386
18,peak,509.300,3513.650,2116.250
18,shoulder,435.667,3101.900,1921.350
19,offpeak,297.682,2359.239,1597.761
19,peak,485.900,3464.600,2090.650
19,shoulder,430.017,3143.217,1926.550
20,offpeak,317.943,2434.227,1667.818
20,peak,527.200,3542.200,2136.200
20,shoulder,458.633,3196.667,1980.767
21,offpeak,328.636,2469.818,1678.432
21,peak,549.600,3749.550,2164.700
21,shoulder,473.100,3284.933,1989.317
22,offpeak,323.898,2366.011,1633.489
22,peak,535.450,3515.900,2117.250
22,shoulder,462.267,3137.650,1950.683
23,offpeak,339.148,2449.091,1665.682
23,peak,562.250,3704.250,2183.200
23,shoulder,487.100,3242.583,1975.200
24,offpeak,334.966,2449.830,1658.125
24,peak,560.650,3681.300,2169.850
24,shoulder,477.450,3262.983,1986.017
25,offpeak,346.375,2441.966,1660.864
25,peak,570.100,3634.050,2170.200
25,shoulder,499.567,3274.700,2008.967
26,offpeak,351.852,2529.841,1703.909
26,peak,583.600,3777.200,2187.450
26,shoulder,509.650,3376.367,2045.683
27,offpeak,348.125,2499.989,1691.227
27,peak,592.400,3707.350,2201.900
27,shoulder,504.500,3371.200,2042.583
28,offpeak,364.318,2557.011,1734.398
28,peak,647.000,3888.100,2222.900
28,shoulder,556.400,3512.917,2125.050
29,offpeak,355.852,2549.580,1688.932
29,peak,569.950,3712.200,2159.700
29,shoulder,503.283,3394.000,2022.367
30,offpeak,351.614,2575.227,1716.477
30,peak,576.200,3802.400,2195.100
30,shoulder,507.850,3426.317,2058.233
31,offpeak,359.011,2682.909,1743.682
31,peak,596.900,3872.450,2217.050
31,shoulder,514.167,3534.783,2077.217
32,offpeak,323.898,2506.034,1628.466
32,peak,534.800,3691.400,2123.300
32,shoulder,466.567,3312.933,1937.317
33,offpeak,321.886,2490.398,1654.602
33,peak,545.150,3715.600,2170.650
33,shoulder,466.400,3310.683,1967.350
34,offpeak,332.034,2535.864,1674.284
34,peak,566.850,3734.450,2186.700
34,shoulder,479.000,3295.983,1950.800
35,offpeak,315.477,2467.068,1629.273
35,peak,528.050,3552.350,2115.350
35,shoulder,464.733,3233.733,1948.367
36,offpeak,327.148,2455.523,1676.852
36,peak,524.600,3578.850,2135.850
36,shoulder,456.450,3212.683,1949.800
37,offpeak,309.284,2427.364,1642.034
37,peak,514.100,3676.750,2150.150
37,shoulder,433.867,3218.617,1921.633
38,offpeak,304.545,2381.955,1608.955
38,peak,496.950,3578.650,2128.500
38,shoulder,431.233,3170.667,1925.633
39,offpeak,288.414,2333.310,1534.310
39,peak,472.150,3401.100,1928.950
39,shoulder,422.650,3101.500,1792.050
40,offpeak,284.920,2344.443,1586.307
40,peak,434.400,3321.100,1968.850
40,shoulder,394.333,3070.033,1824.083
41,offpeak,279.693,2312.261,1578.216
41,peak,431.900,3255.600,1992.950
41,shoulder,408.533,3046.083,1829.550
42,offpeak,272.932,2311.477,1557.852
42,peak,440.700,3279.000,1990.800
42,shoulder,385.600,3019.583,1821.133
43,offpeak,252.807,2266.364,1547.943
43,peak,398.650,3233.300,1966.050
43,shoulder,358.133,2976.400,1790.000
44,offpeak,253.955,2233.409,1602.148
44,peak,392.450,3116.850,1963.150
44,shoulder,366.017,2932.150,1878.617
45,offpeak,261.205,2228.841,1697.114
45,peak,400.100,3135.300,2066.600
45,shoulder,367.100,2925.233,1952.450
46,offpeak,266.364,2250.136,1738.693
46,peak,409.200,3173.200,2101.100
46,shoulder,372.383,2959.367,1986.867
47,offpeak,258.170,2262.091,1752.000
47,peak,388.600,3160.350,2097.800
47,shoulder,361.733,2988.033,2009.467
48,offpeak,253.000,2242.250,1773.591
48,peak,387.800,3125.850,2091.750
48,shoulder,364.700,2970.033,2021.100
49,offpeak,254.023,2264.852,1805.693
49,peak,390.150,3143.300,2130.450
49,shoulder,368.983,2985.983,2075.783
50,offpeak,251.852,2259.477,1754.205
50,peak,383.150,3117.100,2097.400
50,shoulder,357.317,2939.150,1988.417
51,offpeak,245.443,2237.886,1729.443
51,peak,372.750,3084.350,2029.900
51,shoulder,341.467,2868.000,1954.050
52,offpeak,218.042,1986.177,1600.167
52,peak,314.500,2620.708,1809.625
52,shoulder,286.847,2469.639,1756.528
