% Power stations with fixed generation.,,,,,
% YEAR and/or WEEK can be 'all',,,,,
% Generation in MW - Data year 2017,,,,,
generator,node,week,peak,shoulder,offpeak
HY_Fixed,HY,1,123.6,81.6,88
HY_Fixed,HY,2,161.1,112.6,99.2
HY_Fixed,HY,3,141.9,130.9,124.8
HY_Fixed,HY,4,133.1,94.9,90
HY_Fixed,HY,5,110.7,126.1,132.9
HY_Fixed,HY,6,74.3,83.1,91.8
HY_Fixed,HY,7,83.7,77.6,81.4
HY_Fixed,HY,8,57.6,74.6,43.1
HY_Fixed,HY,9,28,55.3,39.4
HY_Fixed,HY,10,113,103.7,125.1
HY_Fixed,HY,11,76.5,101.5,111.1
HY_Fixed,HY,12,66,92.5,75.2
HY_Fixed,HY,13,98.7,99.1,93.8
HY_Fixed,HY,14,134.3,105.8,117.3
HY_Fixed,HY,15,33.8,61.4,81.7
HY_Fixed,HY,16,45.8,45.6,36.3
HY_Fixed,HY,17,126,107.3,79.5
HY_Fixed,HY,18,103.8,96.5,71
HY_Fixed,HY,19,114.5,114.1,89
HY_Fixed,HY,20,75.7,99.8,73.8
HY_Fixed,HY,21,112.5,97.8,87.3
HY_Fixed,HY,22,53.5,44.8,64.8
HY_Fixed,HY,23,41.8,57.4,67.6
HY_Fixed,HY,24,111.9,104.2,77.2
HY_Fixed,HY,25,88.2,98.4,79.3
HY_Fixed,HY,26,51.3,77.1,68.4
HY_Fixed,HY,27,51.1,50.7,47.2
HY_Fixed,HY,28,129.3,93.3,74.8
HY_Fixed,HY,29,94.9,118.8,108.1
HY_Fixed,HY,30,106.7,105,90.3
HY_Fixed,HY,31,114.1,86.3,70.7
HY_Fixed,HY,32,133.6,130.5,138.5
HY_Fixed,HY,33,95.3,83.8,103.6
HY_Fixed,HY,34,107.3,123.7,134.6
HY_Fixed,HY,35,118.5,118.5,112.6
HY_Fixed,HY,36,114.4,125.9,118.1
HY_Fixed,HY,37,49.6,100,98.3
HY_Fixed,HY,38,25.5,41.2,60.9
HY_Fixed,HY,39,115.4,102.5,106.2
HY_Fixed,HY,40,77.3,86.5,74.2
HY_Fixed,HY,41,46.9,78.6,86.1
HY_Fixed,HY,42,47.1,67.7,76.4
HY_Fixed,HY,43,74.7,79.3,77.2
HY_Fixed,HY,44,112.4,93.1,101.7
HY_Fixed,HY,45,115,111.3,103.4
HY_Fixed,HY,46,63.7,66.4,89.5
HY_Fixed,HY,47,75.8,60.7,53.9
HY_Fixed,HY,48,16.8,32.6,51.7
HY_Fixed,HY,49,105.3,95.5,125.5
HY_Fixed,HY,50,89.3,72.8,91.3
HY_Fixed,HY,51,170.1,123.2,63.5
HY_Fixed,HY,52,141.9,135.1,138.3
NI_Fixed,NI,1,1368.8,1275,1258.8
NI_Fixed,NI,2,1338.6,1335,1308.9
NI_Fixed,NI,3,1209.9,1193.4,1180.7
NI_Fixed,NI,4,1268.4,1229.4,1213.7
NI_Fixed,NI,5,1238.6,1227,1263.6
NI_Fixed,NI,6,1241.9,1223.7,1217.5
NI_Fixed,NI,7,1336.4,1258,1255.5
NI_Fixed,NI,8,1253.3,1216.3,1212.9
NI_Fixed,NI,9,1170.3,1188.1,1200.3
NI_Fixed,NI,10,1278.5,1273.6,1248.5
NI_Fixed,NI,11,1231.3,1206.1,1213.6
NI_Fixed,NI,12,1277.8,1266.5,1229.1
NI_Fixed,NI,13,1286.9,1271.8,1242.9
NI_Fixed,NI,14,1393.2,1331.4,1274
NI_Fixed,NI,15,1244.6,1250.8,1254.9
NI_Fixed,NI,16,1277.4,1257.8,1241.1
NI_Fixed,NI,17,1299.9,1257.4,1217.8
NI_Fixed,NI,18,1319.3,1283.2,1247.3
NI_Fixed,NI,19,1282.7,1262.2,1221.3
NI_Fixed,NI,20,1338.1,1339.7,1296.5
NI_Fixed,NI,21,1331.4,1251.4,1228.9
NI_Fixed,NI,22,1234.9,1209.8,1194.5
NI_Fixed,NI,23,1284.9,1260.4,1229.1
NI_Fixed,NI,24,1408.9,1366.3,1290.3
NI_Fixed,NI,25,1369.8,1345.5,1299.9
NI_Fixed,NI,26,1285.6,1279.8,1269.8
NI_Fixed,NI,27,1376.9,1348.1,1285.3
NI_Fixed,NI,28,1517,1426.7,1350.3
NI_Fixed,NI,29,1441,1435,1398.2
NI_Fixed,NI,30,1470.8,1439.9,1418
NI_Fixed,NI,31,1473.7,1419.5,1377.8
NI_Fixed,NI,32,1416.6,1403.2,1411.5
NI_Fixed,NI,33,1441.9,1390.7,1376.8
NI_Fixed,NI,34,1308.8,1284.1,1265.2
NI_Fixed,NI,35,1335.1,1329.9,1313.5
NI_Fixed,NI,36,1322.7,1335.1,1312.3
NI_Fixed,NI,37,1338.8,1376.7,1349.1
NI_Fixed,NI,38,1266.9,1230.6,1261.2
NI_Fixed,NI,39,1337.3,1310.5,1303.2
NI_Fixed,NI,40,1346.6,1300.5,1261.6
NI_Fixed,NI,41,1287.8,1299.1,1307.9
NI_Fixed,NI,42,1286.9,1283.1,1315.7
NI_Fixed,NI,43,1376.9,1353.6,1365.1
NI_Fixed,NI,44,1062.3,1057.4,1063.1
NI_Fixed,NI,45,1166,1179.6,1182.2
NI_Fixed,NI,46,1108.4,1107.6,1135.4
NI_Fixed,NI,47,1179.2,1157,1203.8
NI_Fixed,NI,48,1156.6,1146.7,1153.6
NI_Fixed,NI,49,1127,1101.5,1114
NI_Fixed,NI,50,1268.3,1208.6,1184.9
NI_Fixed,NI,51,1236,1250.9,1199
NI_Fixed,NI,52,1209.6,1215.7,1189.9
SI_Fixed,SI,1,161.8,131.9,117.5
SI_Fixed,SI,2,171.8,151.1,134.3
SI_Fixed,SI,3,134.8,139.8,110.7
SI_Fixed,SI,4,182.2,183,161.2
SI_Fixed,SI,5,153.2,167.8,153.6
SI_Fixed,SI,6,155.8,155.3,136.5
SI_Fixed,SI,7,146.1,138.3,117.3
SI_Fixed,SI,8,108.3,110.4,85.5
SI_Fixed,SI,9,106.9,106.6,88.3
SI_Fixed,SI,10,97.3,79.3,75.4
SI_Fixed,SI,11,91.3,85.2,85.1
SI_Fixed,SI,12,124.6,114.5,90.7
SI_Fixed,SI,13,107.5,95.6,79.9
SI_Fixed,SI,14,131.2,102.7,67.1
SI_Fixed,SI,15,147.9,111.2,94.8
SI_Fixed,SI,16,162.5,155.8,119.3
SI_Fixed,SI,17,182.2,167,130.9
SI_Fixed,SI,18,185.3,138.8,114.7
SI_Fixed,SI,19,142.9,101.6,74.9
SI_Fixed,SI,20,167.6,128,92.3
SI_Fixed,SI,21,181,150.4,113.8
SI_Fixed,SI,22,170.4,158.5,122.4
SI_Fixed,SI,23,198.1,181.4,157
SI_Fixed,SI,24,234.2,211.2,185.6
SI_Fixed,SI,25,211.2,190.5,169.7
SI_Fixed,SI,26,191,179.3,152
SI_Fixed,SI,27,211.5,202.3,174.1
SI_Fixed,SI,28,195,191.7,150.4
SI_Fixed,SI,29,197.5,182,151.4
SI_Fixed,SI,30,214.2,195.2,165.4
SI_Fixed,SI,31,214.3,194.2,170.1
SI_Fixed,SI,32,217,201,182.8
SI_Fixed,SI,33,214.7,197.8,173.5
SI_Fixed,SI,34,216.9,193.1,185.5
SI_Fixed,SI,35,196.2,175,155
SI_Fixed,SI,36,227.2,210.6,178.6
SI_Fixed,SI,37,218.8,191.8,167.8
SI_Fixed,SI,38,201.2,163.1,137.5
SI_Fixed,SI,39,179.4,157.3,154
SI_Fixed,SI,40,186.4,157.6,135.6
SI_Fixed,SI,41,149.7,144.5,137
SI_Fixed,SI,42,162.7,145.8,144.3
SI_Fixed,SI,43,168.3,143.6,114.2
SI_Fixed,SI,44,135.1,126.9,125.7
SI_Fixed,SI,45,159.3,148.6,140
SI_Fixed,SI,46,134.3,112.8,100.1
SI_Fixed,SI,47,124.3,125,96.4
SI_Fixed,SI,48,138.8,139.6,111
SI_Fixed,SI,49,140.8,132.1,102.2
SI_Fixed,SI,50,116.8,91.9,78.3
SI_Fixed,SI,51,96.5,81.4,70.2
SI_Fixed,SI,52,81.2,81.2,68.2
